City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Hay River,20,CA,2018-10-10,73,60.82,-115.79,23.0,8.05
Muros,0,ES,2018-10-10,51,42.77,-9.06,62.6,8.05
Anadyr,75,RU,2018-10-10,75,64.73,177.51,42.8,22.37
Xinyu,92,CN,2018-10-10,77,27.8,114.93,66.52,7.29
Trofors,40,NO,2018-10-10,87,65.54,13.39,48.2,3.36
Waddan,68,LY,2018-10-10,50,29.16,16.14,76.47,10.76
Riyadh,0,SA,2018-10-10,13,24.63,46.72,98.6,3.36
Sakaiminato,75,JP,2018-10-10,82,35.55,133.23,66.2,2.24
Nanakuli,40,US,2018-10-10,94,21.39,-158.15,78.08,3.36
Tres Pontas,76,BR,2018-10-10,91,-21.37,-45.51,61.98,3.04
Tateyama,75,JP,2018-10-10,93,36.66,137.31,66.2,3.36
Mount Gambier,0,AU,2018-10-10,63,-37.83,140.78,53.65,7.63
Omsukchan,88,RU,2018-10-10,81,62.53,155.8,20.85,3.49
Camacha,20,PT,2018-10-10,68,33.08,-16.33,71.6,9.17
High Level,1,CA,2018-10-10,85,58.52,-117.13,12.2,5.28
Amnat Charoen,12,TH,2018-10-10,53,15.86,104.63,91.95,11.43
Nishihara,1,JP,2018-10-10,71,35.74,139.53,75.2,5.39
Kapit,48,MY,2018-10-10,76,2.02,112.94,83.49,2.37
Currais Novos,0,BR,2018-10-10,80,-6.26,-36.52,70.89,14.0
Lantana,40,US,2018-10-10,90,26.19,-97.58,82.04,4.7
Coihaique,0,CL,2018-10-10,80,-45.58,-72.07,35.6,2.24
Sumkino,20,RU,2018-10-10,73,58.11,68.32,43.8,9.64
Champerico,88,MX,2018-10-10,97,16.38,-93.6,67.6,3.15
Tucumcari,90,US,2018-10-10,85,35.17,-103.73,42.08,5.82
Kiunga,32,PG,2018-10-10,87,-6.12,141.3,80.07,1.81
Sandakan,75,MY,2018-10-10,70,5.84,118.12,87.8,6.93
Kalemie,76,CD,2018-10-10,100,-5.95,29.2,73.95,10.42
Hambantota,92,LK,2018-10-10,100,6.12,81.12,79.17,16.24
Miastko,8,PL,2018-10-10,66,54.0,16.98,60.0,4.5
Lagoa,75,PT,2018-10-10,68,37.14,-8.45,71.6,3.36
Boundiali,32,CI,2018-10-10,100,9.53,-6.48,76.38,4.5
Lompoc,1,US,2018-10-10,87,34.64,-120.46,62.06,2.93
Muswellbrook,92,AU,2018-10-10,99,-32.27,150.89,55.0,10.42
Sangar,92,RU,2018-10-10,73,63.92,127.47,26.29,6.96
Mehran,75,IR,2018-10-10,16,33.12,46.17,87.8,9.17
Saint-Louis,40,CH,2018-10-10,72,47.59,7.56,64.4,10.29
Egvekinot,76,RU,2018-10-10,87,66.32,-179.17,37.0,11.77
Nantucket,90,US,2018-10-10,100,41.28,-70.1,68.0,8.05
Chumikan,64,RU,2018-10-10,80,54.72,135.31,42.22,12.44
Taksimo,56,RU,2018-10-10,71,56.36,114.84,38.22,2.04
Mazatlan,75,MX,2018-10-10,94,23.22,-106.42,73.4,4.7
Namwala,0,ZM,2018-10-10,22,-15.75,26.45,85.15,12.66
Fairbanks,24,US,2018-10-10,54,64.84,-147.72,32.5,10.76
Muyezerskiy,0,RU,2018-10-10,78,63.93,31.65,44.88,11.99
Keene,75,US,2018-10-10,96,42.93,-72.28,69.08,5.39
Freeport,12,BS,2018-10-10,94,26.54,-78.7,83.58,12.55
San Cristobal,90,EC,2018-10-10,93,-0.39,-78.55,50.0,2.24
Grindavik,40,IS,2018-10-10,93,63.84,-22.43,41.0,13.87
Magadan,0,RU,2018-10-10,56,59.56,150.8,41.0,4.47
Makakilo City,1,US,2018-10-10,81,21.35,-158.09,78.08,4.7
Dwarka,44,IN,2018-10-10,52,28.58,77.04,91.4,9.17
Yara,12,CU,2018-10-10,95,20.27,-76.95,72.51,1.25
Khatanga,80,RU,2018-10-10,96,71.98,102.47,32.59,8.19
Ca Mau,24,VN,2018-10-10,90,9.18,105.15,84.21,7.07
Pombia,0,IT,2018-10-10,64,45.65,8.63,68.0,3.36
Lazurne,0,UA,2018-10-10,47,46.77,34.99,69.9,7.4
Marzuq,0,YE,2018-10-10,16,14.4,46.47,86.37,6.17
Ondjiva,0,AO,2018-10-10,18,-17.07,15.73,91.59,16.02
Aljezur,92,PT,2018-10-10,98,37.31,-8.8,68.01,9.08
Lorengau,32,PG,2018-10-10,100,-2.02,147.27,83.89,7.18
Tongzi,0,CN,2018-10-10,78,28.78,105.09,70.44,5.61
Sao Filipe,80,CV,2018-10-10,97,14.9,-24.5,79.44,7.63
Baijiantan,0,CN,2018-10-10,76,45.63,85.18,65.35,4.05
Machico,40,PT,2018-10-10,73,32.7,-16.77,71.6,3.36
Okha,12,RU,2018-10-10,88,53.59,142.95,43.12,16.46
Balabac,0,PH,2018-10-10,96,7.99,117.06,86.59,10.87
Tanout,0,NE,2018-10-10,29,14.97,8.88,94.6,4.61
Kaeo,0,NZ,2018-10-10,81,-35.1,173.78,52.84,7.4
Sao Joao da Barra,0,BR,2018-10-10,83,-21.64,-41.05,73.4,6.93
Isangel,0,VU,2018-10-10,99,-19.55,169.27,75.7,14.23
Erzin,0,TR,2018-10-10,30,36.95,36.2,84.2,1.12
Gigmoto,56,PH,2018-10-10,100,13.78,124.39,81.78,4.27
Shizunai,92,JP,2018-10-10,92,42.33,142.37,54.33,3.94
Srednekolymsk,56,RU,2018-10-10,85,67.46,153.71,24.99,2.59
Sabha,20,LY,2018-10-10,23,27.03,14.43,85.24,15.9
Paamiut,44,GL,2018-10-10,100,61.99,-49.67,32.77,4.16
Sobolevo,44,RU,2018-10-10,84,54.43,31.9,51.18,14.79
Beringovskiy,92,RU,2018-10-10,100,63.05,179.32,44.29,24.52
Mahon,75,IE,2018-10-10,93,51.89,-8.4,59.0,19.46
Baie-Saint-Paul,92,CA,2018-10-10,100,47.44,-70.51,48.21,2.15
Nago,0,IT,2018-10-10,56,45.88,10.89,71.6,9.17
Agadez,0,NE,2018-10-10,20,16.97,7.99,95.0,4.7
Monroe,1,US,2018-10-10,96,41.91,-83.4,68.36,10.29
Klaksvik,88,FO,2018-10-10,93,62.23,-6.59,46.4,9.17
Kutulik,8,RU,2018-10-10,64,53.35,102.79,54.55,5.17
Lambarene,68,GA,2018-10-10,98,-0.7,10.22,76.24,2.93
Campbell,75,US,2018-10-10,77,37.29,-121.95,60.98,10.29
Praia da Vitoria,40,PT,2018-10-10,63,38.73,-27.07,62.6,24.07
Fereydun Kenar,0,IR,2018-10-10,50,36.69,52.52,77.0,9.17
Gao,0,ML,2018-10-10,45,16.28,-0.04,90.96,4.94
Hovd,75,NO,2018-10-10,87,63.83,10.7,50.0,5.82
Russell,0,AR,2018-10-10,57,-33.01,-68.8,50.0,6.93
Belmonte,20,PT,2018-10-10,71,40.36,-7.35,56.44,4.38
Brewster,90,US,2018-10-10,100,41.76,-70.08,68.0,10.29
Pechora,92,RU,2018-10-10,100,65.12,57.16,37.23,9.64
Churapcha,80,RU,2018-10-10,70,62.0,132.43,28.14,3.38
Maracacume,0,BR,2018-10-10,93,-2.04,-45.96,73.99,6.29
Shamary,92,RU,2018-10-10,83,57.34,58.22,40.15,13.56
Braganca,0,BR,2018-10-10,90,-1.05,-46.77,75.66,5.84
Kulhudhuffushi,92,MV,2018-10-10,100,6.62,73.07,82.54,15.46
Samarai,92,PG,2018-10-10,100,-10.62,150.67,76.87,14.23
Sibenik,0,HR,2018-10-10,59,45.81,17.18,66.3,4.16
Aswan,0,EG,2018-10-10,23,24.09,32.9,87.8,9.17
Saint-Georges,92,CA,2018-10-10,100,46.12,-70.67,64.59,4.94
Hasilpur,0,PK,2018-10-10,45,29.69,72.55,91.68,8.41
Yinchuan,0,CN,2018-10-10,18,38.48,106.21,61.44,8.08
Chuy,0,UY,2018-10-10,89,-33.69,-53.46,54.64,13.0
Saint-Pierre,0,FR,2018-10-10,82,48.95,4.24,60.8,8.05
Kirovskiy,92,RU,2018-10-10,98,45.09,133.51,45.64,6.4
Alexandria,90,US,2018-10-10,96,31.31,-92.44,71.06,6.93
Teya,5,MX,2018-10-10,94,21.05,-89.07,73.4,4.7
Port Keats,0,AU,2018-10-10,58,-14.25,129.55,88.71,7.4
Iqaluit,40,CA,2018-10-10,92,63.75,-68.52,21.2,28.86
Tautira,75,PF,2018-10-10,78,-17.73,-149.15,78.8,6.93
Cambridge,0,GB,2018-10-10,72,52.2,0.12,64.4,6.93
Anderson,90,US,2018-10-10,96,34.51,-82.65,71.06,8.05
Sandnessjoen,40,NO,2018-10-10,87,66.02,12.63,46.4,8.05
Preobrazheniye,100,RU,2018-10-10,97,42.9,133.91,46.68,5.61
Hofn,75,IS,2018-10-10,86,64.25,-15.21,41.0,4.7
Seydi,24,NE,2018-10-10,100,13.34,7.75,74.94,8.19
Imbituba,20,BR,2018-10-10,100,-28.24,-48.67,69.8,4.7
Mount Isa,48,AU,2018-10-10,25,-20.73,139.49,86.0,10.29
Chamba,8,IN,2018-10-10,46,32.56,76.12,63.82,0.69
Maralal,20,KE,2018-10-10,95,1.1,36.7,70.12,2.93
Namibe,76,AO,2018-10-10,100,-15.19,12.15,68.46,3.6
Raska,0,RS,2018-10-10,77,43.29,20.61,59.0,1.12
Nouadhibou,40,MR,2018-10-10,94,20.93,-17.03,71.6,11.41
Broome,8,GB,2018-10-10,77,52.47,1.45,68.0,9.17
Kaseda,75,JP,2018-10-10,82,31.42,130.32,66.2,9.17
Sumbe,20,AO,2018-10-10,86,-11.2,13.84,77.59,3.83
Ostrovnoy,0,RU,2018-10-10,91,68.05,39.51,39.52,16.69
Haines Junction,0,CA,2018-10-10,83,60.75,-137.51,11.94,2.15
Bambous Virieux,75,MU,2018-10-10,65,-20.34,57.76,78.8,18.34
Darlowo,20,PL,2018-10-10,97,54.42,16.41,58.74,6.17
Ossora,76,RU,2018-10-10,97,59.24,163.07,40.02,12.33
Mana,0,RS,2018-10-10,77,43.52,20.24,59.0,1.12
Necochea,32,AR,2018-10-10,85,-38.55,-58.74,43.53,8.75
Saint-Joseph,75,FR,2018-10-10,53,43.56,6.97,73.4,11.41
Susani,0,RO,2018-10-10,52,46.45,22.18,69.8,2.24
Prescott Valley,1,US,2018-10-10,53,34.61,-112.32,51.8,4.7
Yekaterinoslavka,0,RU,2018-10-10,56,54.34,72.46,48.25,8.63
Taoudenni,56,ML,2018-10-10,25,22.68,-3.98,85.56,5.61
Menzelinsk,20,RU,2018-10-10,57,55.73,53.11,48.2,11.18
Bubaque,20,GW,2018-10-10,94,11.28,-15.83,80.6,3.36
De Aar,0,ZA,2018-10-10,12,-30.65,24.01,87.99,9.42
Constitucion,0,MX,2018-10-10,82,23.99,-104.67,41.55,4.61
Vanderhoof,64,CA,2018-10-10,88,54.02,-124.02,26.47,2.26
Simbahan,12,PH,2018-10-10,98,6.3,120.58,86.5,7.4
Axim,92,GH,2018-10-10,99,4.87,-2.24,78.67,4.5
Sinnamary,36,GF,2018-10-10,100,5.38,-52.96,79.84,10.98
Safranbolu,40,TR,2018-10-10,64,41.25,32.69,68.0,1.12
Cape Canaveral,75,US,2018-10-10,83,28.41,-80.6,82.94,16.11
Kota Kinabalu,75,MY,2018-10-10,74,5.98,116.07,87.8,4.7
Vestmanna,88,FO,2018-10-10,93,62.16,-7.17,46.4,9.17
Conceicao do Araguaia,12,BR,2018-10-10,95,-8.26,-49.26,72.51,2.93
Prainha,0,BR,2018-10-10,80,-1.8,-53.48,78.85,4.94
Kamenka,0,RU,2018-10-10,80,53.19,44.05,52.39,5.95
Acapulco,40,MX,2018-10-10,88,16.86,-99.88,78.8,5.82
Tari,8,NG,2018-10-10,72,12.41,4.49,89.29,9.64
Merauke,8,ID,2018-10-10,57,-8.49,140.4,85.02,17.92
Tubalan,40,PH,2018-10-10,66,6.5,125.57,87.8,1.12
Sarakhs,0,TM,2018-10-10,32,36.54,61.16,66.2,4.7
Deolali,0,IN,2018-10-10,34,19.94,73.86,93.03,4.27
Lashio,100,MM,2018-10-10,98,22.93,97.75,66.79,2.26
Sinop,75,TR,2018-10-10,68,42.03,35.15,66.2,12.75
Walvis Bay,48,NA,2018-10-10,100,-22.95,14.51,58.69,3.27
Koshurnikovo,0,RU,2018-10-10,59,54.3,93.39,50.14,7.74
Faya,0,SA,2018-10-10,16,18.39,42.45,80.6,9.17
Lasa,20,CY,2018-10-10,65,34.92,32.53,80.6,10.29
Moyale,100,ET,2018-10-10,75,3.52,39.05,70.98,10.2
Volnoye,0,RU,2018-10-10,70,44.63,40.7,65.35,3.71
Tuy Hoa,100,VN,2018-10-10,89,13.08,109.3,80.92,9.98
Padang,48,ID,2018-10-10,100,-0.92,100.36,80.74,4.16
Shelburne,1,CA,2018-10-10,88,44.08,-80.2,68.0,8.05
Tehachapi,1,US,2018-10-10,61,35.13,-118.45,62.06,10.29
Yakeshi,0,CN,2018-10-10,55,49.28,120.73,38.62,4.61
Gazimurskiy Zavod,0,RU,2018-10-10,55,51.55,118.33,43.26,2.59
Narsaq,75,GL,2018-10-10,53,60.91,-46.05,23.0,4.7
Ghanzi,0,BW,2018-10-10,20,-21.7,21.65,86.46,13.22
San Angelo,75,US,2018-10-10,83,31.46,-100.44,55.94,9.17
Vao,68,EE,2018-10-10,93,59.1,26.19,54.87,12.21
Honiara,40,SB,2018-10-10,78,-9.43,159.96,82.4,4.7
Yerbogachen,88,RU,2018-10-10,52,61.28,108.01,44.07,6.4
Dickinson,90,US,2018-10-10,86,46.88,-102.79,30.2,11.41
Kiruna,0,SE,2018-10-10,60,67.86,20.23,41.0,8.05
Havoysund,40,NO,2018-10-10,69,71.0,24.66,39.2,24.16
Linaon,24,PH,2018-10-10,100,9.95,122.45,84.7,9.64
Port Hedland,20,AU,2018-10-10,51,-20.31,118.58,84.2,14.99
Gariaband,12,IN,2018-10-10,46,20.63,82.06,87.0,15.01
Ellensburg,90,US,2018-10-10,82,47.0,-120.55,51.08,3.36
Ketchikan,1,US,2018-10-10,92,55.34,-131.65,46.04,5.17
Kysyl-Syr,92,RU,2018-10-10,97,63.9,122.77,35.79,5.17
Jackson,90,US,2018-10-10,87,35.61,-88.82,73.94,3.36
Zaysan,0,KZ,2018-10-10,41,47.47,84.87,59.46,4.27
Rockhampton,20,AU,2018-10-10,57,-23.38,150.51,78.8,9.17
Lekoni,64,GA,2018-10-10,100,-1.58,14.26,74.49,6.29
Aripuana,56,BR,2018-10-10,96,-9.17,-60.63,73.72,2.15
Beira,0,ES,2018-10-10,45,43.2,-8.36,66.2,11.41
Goderich,0,CA,2018-10-10,88,43.74,-81.71,66.3,14.12
Qaqortoq,75,GL,2018-10-10,53,60.72,-46.03,23.0,4.7
Muisne,56,EC,2018-10-10,97,0.61,-80.02,68.14,2.59
Rudnichnyy,48,RU,2018-10-10,57,59.7,60.29,41.95,9.75
Zhezkazgan,0,KZ,2018-10-10,25,47.8,67.71,64.4,11.18
Olinda,75,EC,2018-10-10,83,-2.03,-79.75,71.6,9.17
Podgorica,0,ME,2018-10-10,35,42.44,19.26,75.2,2.24
Carutapera,0,BR,2018-10-10,89,-1.2,-46.02,78.04,9.53
Polovinnoye,44,RU,2018-10-10,62,54.79,65.99,48.34,9.64
Carballo,0,ES,2018-10-10,45,43.21,-8.69,66.2,11.41
Grants,40,US,2018-10-10,81,35.15,-107.85,39.38,6.85
Bereda,0,ES,2018-10-10,45,43.27,-7.54,66.2,11.41
Boysun,92,UZ,2018-10-10,100,38.2,67.2,37.27,2.26
Uong Bi,36,VN,2018-10-10,84,21.03,106.78,74.22,12.33
Roberval,90,CA,2018-10-10,93,48.51,-72.22,41.0,9.17
Doha,20,QA,2018-10-10,59,25.29,51.53,95.0,6.93
Yumen,0,CN,2018-10-10,28,40.29,97.04,58.38,12.88
Khash,0,IR,2018-10-10,9,28.22,61.21,81.33,7.74
Jiangkou,20,CN,2018-10-10,64,30.7,117.56,62.65,5.5
Te Anau,100,NZ,2018-10-10,100,-45.41,167.72,32.1,2.93
Nelson Bay,90,AU,2018-10-10,87,-32.72,152.14,59.0,13.87
Tual,12,ID,2018-10-10,97,-5.67,132.75,83.35,8.08
Union,90,US,2018-10-10,92,47.36,-123.1,51.08,1.92
Sal Rei,40,CV,2018-10-10,78,16.18,-22.92,80.6,9.17
Kaohsiung,75,TW,2018-10-10,69,22.62,120.31,82.4,10.29
Visby,0,SE,2018-10-10,82,57.64,18.3,55.4,13.87
Husavik,64,CA,2018-10-10,93,50.56,-96.99,33.9,13.0
Viedma,0,AR,2018-10-10,49,-40.81,-62.99,46.41,11.21
Kalmunai,64,LK,2018-10-10,77,7.42,81.82,85.38,7.96
Ryotsu,75,JP,2018-10-10,77,38.08,138.43,69.8,2.24
Okahandja,12,NA,2018-10-10,12,-21.98,16.91,82.4,8.05
West Wendover,90,US,2018-10-10,63,40.74,-114.07,46.94,10.29
Peru,75,US,2018-10-10,81,41.33,-89.13,72.5,11.41
Moroni,88,US,2018-10-10,100,39.52,-111.59,32.64,2.82
Burayevo,12,RU,2018-10-10,72,55.84,55.41,49.38,7.96
Evensk,88,RU,2018-10-10,100,61.92,159.24,42.54,14.67
Quatre Cocos,75,MU,2018-10-10,65,-20.21,57.76,78.8,18.34
Ahuimanu,20,US,2018-10-10,81,21.44,-157.84,78.08,11.41
Naze,92,NG,2018-10-10,100,5.43,7.07,77.91,5.39
Marsaxlokk,20,MT,2018-10-10,64,35.84,14.54,75.2,8.05
Mabaruma,48,GY,2018-10-10,99,8.2,-59.78,77.73,3.49
Altamont,88,CA,2018-10-10,100,49.4,-98.5,33.8,13.87
Soto la Marina,12,MX,2018-10-10,92,23.77,-98.21,75.48,0.58
Porto Novo,75,BR,2018-10-10,100,-23.68,-45.44,68.0,2.24
Plettenberg Bay,36,ZA,2018-10-10,100,-34.05,23.37,64.09,15.68
Sibolga,88,ID,2018-10-10,93,1.74,98.78,73.72,0.02
Coffs Harbour,90,AU,2018-10-10,93,-30.3,153.13,64.4,14.99
Auki,76,NG,2018-10-10,68,12.18,6.51,84.48,7.96
Ribeira Brava,40,PT,2018-10-10,73,32.65,-17.07,71.6,3.36
Saint Anthony,90,US,2018-10-10,79,43.97,-111.68,39.92,4.7
Pringsewu,44,ID,2018-10-10,39,-5.36,104.98,90.87,4.16
Sukhobuzimskoye,40,RU,2018-10-10,50,56.5,93.28,57.2,8.95
Batagay-Alyta,88,RU,2018-10-10,93,67.8,130.41,18.87,3.38
Madridejos,100,ES,2018-10-10,100,39.47,-3.54,55.05,5.61
Hildburghausen,20,DE,2018-10-10,93,50.43,10.73,51.8,3.36
Carora,92,VE,2018-10-10,99,10.17,-70.08,67.38,3.94
Vila Franca do Campo,20,PT,2018-10-10,59,37.72,-25.43,64.4,10.29
Falkenstein,0,AT,2018-10-10,72,48.72,16.58,68.0,9.17
Puerto Leguizamo,12,CO,2018-10-10,97,-0.19,-74.78,73.05,2.15
Juneau,40,US,2018-10-10,100,58.3,-134.42,37.04,3.38
Baykit,92,RU,2018-10-10,100,61.68,96.39,41.82,6.96
Golkoy,88,TR,2018-10-10,94,40.69,37.62,57.75,2.48
Katherine,0,AU,2018-10-10,23,-14.47,132.26,93.2,5.82
Genhe,0,CN,2018-10-10,60,50.78,121.52,37.72,5.61
Caucaia,75,BR,2018-10-10,78,-3.73,-38.66,78.8,13.87
Cidreira,0,BR,2018-10-10,96,-30.17,-50.22,60.72,6.17
Siniscola,40,IT,2018-10-10,83,40.57,9.69,71.6,6.93
Tandil,0,AR,2018-10-10,52,-37.33,-59.14,40.24,3.94
Henties Bay,32,NA,2018-10-10,100,-22.12,14.28,59.73,3.6
Guarapuava,68,BR,2018-10-10,96,-25.4,-51.46,60.0,2.82
Danane,76,CI,2018-10-10,100,7.26,-8.15,72.55,4.27
Surt,20,LY,2018-10-10,82,31.21,16.59,78.45,10.98
Puerto del Rosario,20,ES,2018-10-10,61,28.5,-13.86,80.6,17.22
Luderitz,8,NA,2018-10-10,99,-26.65,15.16,60.4,10.42
Angoche,12,MZ,2018-10-10,100,-16.23,39.91,76.38,5.17
Urengoy,80,RU,2018-10-10,80,65.96,78.37,34.3,4.94
Kavaratti,48,IN,2018-10-10,100,10.57,72.64,82.05,12.44
Oktyabrskoye,92,RU,2018-10-10,52,56.73,85.44,46.77,9.53
Tiarei,75,PF,2018-10-10,78,-17.53,-149.33,78.8,6.93
Kastamonu,75,TR,2018-10-10,67,41.38,33.78,57.2,1.12
Oranjemund,80,ZA,2018-10-10,92,-28.55,16.43,58.56,9.64
Umm Lajj,20,SA,2018-10-10,71,25.02,37.27,90.33,8.63
Makokou,56,GA,2018-10-10,87,0.56,12.85,78.72,2.93
Chicaman,48,GT,2018-10-10,80,15.4,-90.73,68.14,1.92
Kumano,90,JP,2018-10-10,80,34.34,132.59,71.6,6.93
Nanortalik,20,GL,2018-10-10,100,60.14,-45.24,31.69,9.08
Debre Birhan,0,ET,2018-10-10,28,9.68,39.53,73.86,4.61
Ranfurly,36,CA,2018-10-10,84,53.41,-111.68,15.9,5.61
Batemans Bay,92,AU,2018-10-10,94,-35.71,150.18,53.25,9.19
North Bend,1,US,2018-10-10,100,43.41,-124.22,44.6,2.93
Bloemfontein,0,ZA,2018-10-10,15,-29.12,26.22,87.8,6.93
Kindu,32,CD,2018-10-10,58,-2.95,25.92,87.67,2.26
Maraba,0,BR,2018-10-10,94,-5.35,-49.1,77.0,3.36
